system:index,DATE_ACQUIRED,NDSI_mean,SPACECRAFT_ID,Trat_1,polygon_id,.geo
0000000000000000001d_2_LC08_200034_20171228,2017-12-28,0.2726318341004499,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20180214,2018-02-14,-0.3975026654462417,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20180403,2018-04-03,-0.3351608698234519,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20180419,2018-04-19,-0.4154326646608024,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20180622,2018-06-22,-0.3829044674084597,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20180708,2018-07-08,-0.3875371001101643,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20180724,2018-07-24,-0.3913848990409053,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20180809,2018-08-09,-0.3920271829524226,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20181012,2018-10-12,-0.4211812884339574,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20181129,2018-11-29,-0.3522495564540893,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20181215,2018-12-15,-0.4246062551787443,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20181231,2018-12-31,-0.4365265932800424,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20190217,2019-02-17,-0.415189710422602,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20190508,2019-05-08,-0.4125314824069502,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20190625,2019-06-25,-0.3554320524744266,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20190711,2019-07-11,-0.3534069365338859,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20190727,2019-07-27,-0.3889299280996258,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20190828,2019-08-28,-0.4062612257262914,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20190929,2019-09-29,-0.4207965378179241,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20191015,2019-10-15,-0.4309536051179236,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20191031,2019-10-31,-0.3991141389083503,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20191116,2019-11-16,-0.045927748019565,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20191218,2019-12-18,-0.3920935531791953,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200103,2020-01-03,-0.3899168340075531,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200119,2020-01-19,0.1618452187937089,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200204,2020-02-04,-0.4406450219292572,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200220,2020-02-20,-0.4148728504991093,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200307,2020-03-07,-0.388321840254929,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200408,2020-04-08,-0.2304285628212017,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200424,2020-04-24,-0.3714169930581161,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200526,2020-05-26,-0.3843612512236529,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200611,2020-06-11,-0.3428543893269883,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200627,2020-06-27,-0.3051616092936082,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200713,2020-07-13,-0.3694238046941519,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200729,2020-07-29,-0.3663628628412027,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200814,2020-08-14,-0.401076259251745,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20200915,2020-09-15,-0.3821048863730466,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20201001,2020-10-01,-0.3837807381885987,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20201017,2020-10-17,-0.4185351111789511,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20201118,2020-11-18,-0.4049879290666366,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20201220,2020-12-20,-0.3932229603436944,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210105,2021-01-05,-0.3180290713632422,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210121,2021-01-21,-0.1970850906601314,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210206,2021-02-06,0.7709917101126654,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210222,2021-02-22,0.7564200106203812,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210513,2021-05-13,-0.417059407650923,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210614,2021-06-14,-0.3534292945180122,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210630,2021-06-30,-0.365625970641696,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210716,2021-07-16,-0.3746021746524143,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210801,2021-08-01,-0.3778968855850055,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210817,2021-08-17,-0.3731539740838552,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210902,2021-09-02,-0.3993993143633366,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20210918,2021-09-18,-0.4109198122327169,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20211020,2021-10-20,-0.3972920090336082,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20211207,2021-12-07,-0.4149627313359433,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20220108,2022-01-08,-0.3662687851117665,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20220209,2022-02-09,-0.4139295719646952,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20220430,2022-04-30,-0.3859623787273282,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20220516,2022-05-16,-0.3971530333290786,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20220617,2022-06-17,-0.335546915953949,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20220719,2022-07-19,-0.3634751520305658,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20220804,2022-08-04,-0.371616858927431,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20220820,2022-08-20,-0.3707055935871104,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20220905,2022-09-05,-0.405594268361075,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20221124,2022-11-24,-0.4121294067292466,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20221226,2022-12-26,-0.2516156951620693,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20230111,2023-01-11,-0.414284606752575,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20230228,2023-02-28,-0.4147625029086472,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20230316,2023-03-16,-0.4285997547625504,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20230401,2023-04-01,-0.3830208061811008,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20230417,2023-04-17,-0.4067852284973021,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20230807,2023-08-07,-0.3654639803676646,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20230823,2023-08-23,-0.3880007431557236,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20230908,2023-09-08,-0.3961939408922165,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20230924,2023-09-24,-0.4166959105973432,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20231010,2023-10-10,-0.4033142251084339,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20231026,2023-10-26,-0.25784497400563,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20231111,2023-11-11,-0.4127682261349482,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20231127,2023-11-27,-0.3903713692884422,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240114,2024-01-14,-0.2937694186969991,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240130,2024-01-30,-0.3754277319931418,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240302,2024-03-02,-0.3896225833249558,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240318,2024-03-18,-0.0911228303488815,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240403,2024-04-03,0.7907771835120069,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240419,2024-04-19,-0.3969595113197047,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240622,2024-06-22,-0.3740796131228773,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240708,2024-07-08,-0.3672319221194828,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240724,2024-07-24,-0.3643221855508794,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240809,2024-08-09,-0.3760559785386005,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240825,2024-08-25,-0.3396127858608415,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240910,2024-09-10,-0.4087515177584704,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20240926,2024-09-26,-0.4070357153842667,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20241129,2024-11-29,-0.3732697987307698,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20241215,2024-12-15,-0.3594016202862859,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20250116,2025-01-16,-0.4150919742636222,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20250201,2025-02-01,0.1385197173113121,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20250217,2025-02-17,-0.4018025054032869,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20250321,2025-03-21,0.8885416644159955,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_2_LC08_200034_20250406,2025-04-06,0.1171107380188829,LANDSAT_8,PCL,936,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20130608,2013-06-08,-0.4226837737817702,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20130624,2013-06-24,-0.4094933333333334,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20130710,2013-07-10,-0.3904792772353442,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20130726,2013-07-26,-0.4241308924926468,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20130811,2013-08-11,-0.4269238916391424,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20130912,2013-09-12,-0.4305224889003282,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20131030,2013-10-30,-0.4491904542053397,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20131115,2013-11-15,-0.4534817422345621,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20131217,2013-12-17,-0.4213276013911902,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20140219,2014-02-19,-0.3551859099804306,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20140307,2014-03-07,-0.4357089408030522,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20140323,2014-03-23,-0.4337659764193005,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20140408,2014-04-08,-0.4212059494153637,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20140526,2014-05-26,-0.4328572349754965,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20140627,2014-06-27,-0.4112926153671196,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20140713,2014-07-13,-0.3866290550070522,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20140729,2014-07-29,-0.3888604517243585,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20140814,2014-08-14,-0.4055613120737383,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20140830,2014-08-30,-0.4008439430410951,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20141017,2014-10-17,-0.4628410717764957,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20141102,2014-11-02,-0.4411470001221946,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20141118,2014-11-18,-0.4574672726963213,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20141220,2014-12-20,-0.4475431836876056,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150105,2015-01-05,-0.4515264219511988,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150121,2015-01-21,0.847164307248017,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150206,2015-02-06,,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150222,2015-02-22,-0.338038980403921,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150310,2015-03-10,-0.4559332223858358,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150326,2015-03-26,0.9358182125377732,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150427,2015-04-27,-0.422216955764796,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150513,2015-05-13,-0.3741162055205073,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150529,2015-05-29,-0.3721148495444389,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150630,2015-06-30,-0.3410997520633089,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150716,2015-07-16,-0.3735167096370157,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150801,2015-08-01,-0.3920618792189482,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150902,2015-09-02,-0.4120297437822923,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20150918,2015-09-18,-0.4131430414449283,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20151020,2015-10-20,-0.311559202813599,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20151105,2015-11-05,-0.4347185818414205,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20151121,2015-11-21,-0.3683411789503266,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20151207,2015-12-07,-0.2951899499282237,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20151223,2015-12-23,-0.347738963990908,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20160108,2016-01-08,-0.4283519702761602,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20160124,2016-01-24,-0.2378225092842261,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20160209,2016-02-09,-0.3934455694685758,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20160225,2016-02-25,0.1734729140853499,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20160312,2016-03-12,-0.41575819516996,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20160328,2016-03-28,-0.3894538957244836,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20160616,2016-06-16,-0.3721005154639177,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022_2_LC08_200034_20160702,2016-07-02,-0.362941533931888,LANDSAT_8,PCL,939,"{""type"":""MultiPoint"",""coordinates"":[]}"
